nodes,rho,network,beta,lambda,media,factor,physical_infectivity,hidden_infectivity,aware,infected
40,0.2,hiv,0.7,0.5,0,0.01,1.0,0.2,0.8821428571428571,0.1380952380952381
40,0.2,hiv,1.0,0.7,0,0.01,0.8,0.6,0.6607142857142858,0.29761904761904756
40,0.2,hiv,0.7,0.6,0,0.01,1.0,0.2,0.8821428571428571,0.1380952380952381
40,0.2,hiv,0.1,0.7,0,0.01,0.9,0.7,0.042857142857142864,0.010714285714285714
40,0.2,hiv,0.7,0.7,0,0.01,1.0,0.2,0.8821428571428571,0.1380952380952381
40,0.2,hiv,0.7,0.7,0,0.01,0.9,0.5,0.6690476190476191,0.22023809523809523
40,0.2,hiv,0.7,0.8,0,0.01,1.0,0.2,0.8821428571428571,0.1380952380952381
40,0.2,hiv,0.1,0.8,0,0.01,0.9,0.7,0.042857142857142864,0.010714285714285714
40,0.2,hiv,0.6,0.8,0,0.01,0.8,0.7,0.4976190476190475,0.2333333333333334
40,0.2,hiv,0.7,0.9,0,0.01,1.0,0.2,0.8821428571428571,0.1380952380952381
40,0.2,hiv,1.0,0.8,0,0.01,0.8,0.6,0.6607142857142858,0.29761904761904756
40,0.2,hiv,1.0,0.0,0,0.01,0.9,1.0,0.1964285714285714,0.1964285714285714
40,0.2,hiv,0.7,1.0,0,0.01,1.0,0.2,0.8821428571428571,0.1380952380952381
40,0.2,hiv,1.0,0.1,0,0.01,0.7,1.0,0.3166666666666667,0.3166666666666667
40,0.2,hiv,1.0,0.7,0,0.01,0.7,0.8,0.49404761904761896,0.3166666666666667
40,0.2,hiv,0.7,0.8,0,0.01,0.9,0.5,0.6690476190476191,0.22023809523809523
40,0.2,hiv,0.1,0.9,0,0.01,0.9,0.7,0.042857142857142864,0.010714285714285714
40,0.2,hiv,0.8,0.0,0,0.01,1.0,0.2,0.9035714285714287,0.1392857142857143
40,0.2,hiv,0.8,0.1,0,0.01,1.0,0.2,0.9035714285714287,0.1392857142857143
40,0.2,hiv,1.0,0.9,0,0.01,0.8,0.6,0.6607142857142858,0.29761904761904756
40,0.2,hiv,0.8,0.2,0,0.01,1.0,0.2,0.9035714285714287,0.1392857142857143
40,0.2,hiv,0.1,1.0,0,0.01,0.9,0.7,0.042857142857142864,0.010714285714285714
40,0.2,hiv,0.8,0.3,0,0.01,1.0,0.2,0.9035714285714287,0.1392857142857143
40,0.2,hiv,0.6,0.5,0,0.01,0.6,0.9,0.30238095238095236,0.21428571428571425
40,0.2,hiv,0.7,0.9,0,0.01,0.9,0.5,0.6690476190476191,0.22023809523809523
40,0.2,hiv,0.8,0.4,0,0.01,1.0,0.2,0.9035714285714287,0.1392857142857143
40,0.2,hiv,0.8,0.5,0,0.01,1.0,0.2,0.9035714285714287,0.1392857142857143
40,0.2,hiv,1.0,1.0,0,0.01,0.8,0.6,0.6607142857142858,0.29761904761904756
40,0.2,hiv,0.8,0.6,0,0.01,1.0,0.2,0.9035714285714287,0.1392857142857143
40,0.2,hiv,0.6,0.9,0,0.01,0.8,0.7,0.4976190476190475,0.2333333333333334
40,0.2,hiv,0.6,0.6,0,0.01,0.9,0.8,0.3452380952380952,0.16547619047619047
40,0.2,hiv,0.8,0.7,0,0.01,1.0,0.2,0.9035714285714287,0.1392857142857143
40,0.2,hiv,0.7,1.0,0,0.01,0.9,0.5,0.6690476190476191,0.22023809523809523
40,0.2,hiv,0.8,0.8,0,0.01,1.0,0.2,0.9035714285714287,0.1392857142857143
40,0.2,hiv,0.0,0.0,0,0.01,0.8,0.7,0.05238095238095238,0.010714285714285714
40,0.2,hiv,0.8,0.9,0,0.01,1.0,0.2,0.9035714285714287,0.1392857142857143
40,0.2,hiv,1.0,0.8,0,0.01,0.7,0.8,0.49404761904761896,0.3166666666666667
40,0.2,hiv,0.2,0.0,0,0.01,0.9,0.7,0.12738095238095237,0.03214285714285715
40,0.2,hiv,0.8,0.0,0,0.01,0.9,0.5,0.7047619047619048,0.24880952380952379
40,0.2,hiv,0.8,1.0,0,0.01,1.0,0.2,0.9035714285714287,0.1392857142857143
40,0.2,hiv,0.0,0.1,0,0.01,0.8,0.7,0.05238095238095238,0.010714285714285714
40,0.2,hiv,0.9,0.0,0,0.01,1.0,0.2,0.9023809523809524,0.15119047619047618
40,0.2,hiv,0.9,0.1,0,0.01,1.0,0.2,0.9023809523809524,0.15119047619047618
40,0.2,hiv,0.8,0.1,0,0.01,0.9,0.5,0.7261904761904762,0.23809523809523808
40,0.2,hiv,0.0,0.2,0,0.01,0.8,0.7,0.05238095238095238,0.010714285714285714
40,0.2,hiv,0.9,0.2,0,0.01,1.0,0.2,0.9023809523809524,0.15119047619047618
40,0.2,hiv,0.9,0.3,0,0.01,1.0,0.2,0.9023809523809524,0.15119047619047618
40,0.2,hiv,1.0,0.1,0,0.01,0.9,1.0,0.08452380952380953,0.08452380952380953
40,0.2,hiv,0.9,0.4,0,0.01,1.0,0.2,0.9023809523809524,0.15119047619047618
40,0.2,hiv,0.8,0.2,0,0.01,0.9,0.5,0.7261904761904762,0.23809523809523808
40,0.2,hiv,0.0,0.3,0,0.01,0.8,0.7,0.05238095238095238,0.010714285714285714
40,0.2,hiv,0.9,0.5,0,0.01,1.0,0.2,0.9023809523809524,0.15119047619047618
40,0.2,hiv,0.6,1.0,0,0.01,0.8,0.7,0.4976190476190475,0.2333333333333334
40,0.2,hiv,0.5,0.9,0,0.01,0.8,0.9,0.21071428571428566,0.11428571428571425
40,0.2,hiv,0.2,0.1,0,0.01,0.9,0.7,0.12738095238095237,0.03214285714285715
40,0.2,hiv,0.9,0.6,0,0.01,1.0,0.2,0.9023809523809524,0.15119047619047618
40,0.2,hiv,0.0,0.4,0,0.01,0.8,0.7,0.05238095238095238,0.010714285714285714
40,0.2,hiv,0.9,0.7,0,0.01,1.0,0.2,0.9023809523809524,0.15119047619047618
40,0.2,hiv,0.8,0.3,0,0.01,0.9,0.5,0.7142857142857142,0.22976190476190478
40,0.2,hiv,1.0,0.9,0,0.01,0.7,0.8,0.49404761904761896,0.3166666666666667
40,0.2,hiv,0.9,0.8,0,0.01,1.0,0.2,0.9023809523809524,0.15119047619047618
40,0.2,hiv,0.7,0.0,0,0.01,1.0,0.3,0.8107142857142856,0.1619047619047619
40,0.2,hiv,0.9,0.9,0,0.01,1.0,0.2,0.9023809523809524,0.15119047619047618
40,0.2,hiv,0.9,1.0,0,0.01,1.0,0.2,0.9023809523809524,0.15119047619047618
40,0.2,hiv,0.8,0.4,0,0.01,0.9,0.5,0.7142857142857142,0.22976190476190478
40,0.2,hiv,0.7,0.1,0,0.01,1.0,0.3,0.8107142857142856,0.1619047619047619
40,0.2,hiv,0.7,0.4,0,0.01,0.5,1.0,0.15119047619047618,0.15119047619047618
40,0.2,hiv,1.0,0.2,0,0.01,0.9,1.0,0.025,0.025
40,0.2,hiv,1.0,0.0,0,0.01,1.0,0.2,0.9154761904761903,0.15833333333333335
40,0.2,hiv,1.0,0.1,0,0.01,1.0,0.2,0.9154761904761903,0.15833333333333335
40,0.2,hiv,0.7,0.2,0,0.01,1.0,0.3,0.8107142857142856,0.1619047619047619
40,0.2,hiv,0.7,0.0,0,0.01,0.8,0.7,0.5452380952380951,0.26666666666666666
40,0.2,hiv,1.0,0.2,0,0.01,1.0,0.2,0.9154761904761903,0.15833333333333335
40,0.2,hiv,0.8,0.5,0,0.01,0.9,0.5,0.7142857142857142,0.22976190476190478
40,0.2,hiv,0.2,0.2,0,0.01,0.9,0.7,0.12738095238095237,0.03214285714285715
40,0.2,hiv,0.7,0.3,0,0.01,1.0,0.3,0.8107142857142856,0.1619047619047619
40,0.2,hiv,1.0,0.3,0,0.01,1.0,0.2,0.9154761904761903,0.15833333333333335
40,0.2,hiv,1.0,0.4,0,0.01,1.0,0.2,0.9154761904761903,0.15833333333333335
40,0.2,hiv,0.6,0.6,0,0.01,0.6,0.9,0.30238095238095236,0.21428571428571425
40,0.2,hiv,0.7,0.4,0,0.01,1.0,0.3,0.8107142857142856,0.1619047619047619
40,0.2,hiv,1.0,0.5,0,0.01,1.0,0.2,0.9154761904761903,0.15833333333333335
40,0.2,hiv,0.8,0.6,0,0.01,0.9,0.5,0.7142857142857142,0.22976190476190478
40,0.2,hiv,1.0,0.3,0,0.01,0.9,1.0,0.010714285714285714,0.010714285714285714
40,0.2,hiv,1.0,0.6,0,0.01,1.0,0.2,0.9154761904761903,0.15833333333333335
40,0.2,hiv,0.6,0.7,0,0.01,0.9,0.8,0.3452380952380952,0.16547619047619047
40,0.2,hiv,0.7,0.5,0,0.01,1.0,0.3,0.8107142857142856,0.1619047619047619
40,0.2,hiv,1.0,1.0,0,0.01,0.7,0.8,0.49404761904761896,0.3166666666666667
40,0.2,hiv,1.0,0.7,0,0.01,1.0,0.2,0.9154761904761903,0.15833333333333335
40,0.2,hiv,1.0,0.8,0,0.01,1.0,0.2,0.9154761904761903,0.15833333333333335
40,0.2,hiv,0.8,0.7,0,0.01,0.9,0.5,0.7142857142857142,0.22976190476190478
40,0.2,hiv,0.7,0.6,0,0.01,1.0,0.3,0.8107142857142856,0.1619047619047619
40,0.2,hiv,1.0,0.9,0,0.01,1.0,0.2,0.9154761904761903,0.15833333333333335
40,0.2,hiv,0.7,0.1,0,0.01,0.8,0.7,0.5476190476190477,0.25595238095238093
40,0.2,hiv,1.0,1.0,0,0.01,1.0,0.2,0.9154761904761903,0.15833333333333335
40,0.2,hiv,0.7,0.7,0,0.01,1.0,0.3,0.8107142857142856,0.1619047619047619
40,0.2,hiv,0.2,0.3,0,0.01,0.9,0.7,0.12738095238095237,0.03214285714285715
40,0.2,hiv,0.0,0.0,0,0.01,1.0,0.3,0.04404761904761905,0.009523809523809525
40,0.2,hiv,0.8,0.8,0,0.01,0.9,0.5,0.7142857142857142,0.22976190476190478
40,0.2,hiv,1.0,0.4,0,0.01,0.9,1.0,0.010714285714285714,0.010714285714285714
40,0.2,hiv,0.0,0.1,0,0.01,1.0,0.3,0.04404761904761905,0.009523809523809525
40,0.2,hiv,0.7,0.8,0,0.01,1.0,0.3,0.8107142857142856,0.1619047619047619
40,0.2,hiv,1.0,0.2,0,0.01,0.7,1.0,0.19880952380952377,0.19880952380952377
40,0.2,hiv,0.0,0.2,0,0.01,1.0,0.3,0.04404761904761905,0.009523809523809525
40,0.2,hiv,0.7,0.9,0,0.01,1.0,0.3,0.8107142857142856,0.1619047619047619
40,0.2,hiv,0.0,0.3,0,0.01,1.0,0.3,0.04404761904761905,0.009523809523809525
40,0.2,hiv,0.8,0.9,0,0.01,0.9,0.5,0.7142857142857142,0.22976190476190478
40,0.2,hiv,0.0,0.4,0,0.01,1.0,0.3,0.04404761904761905,0.009523809523809525
40,0.2,hiv,0.7,1.0,0,0.01,1.0,0.3,0.8107142857142856,0.1619047619047619
40,0.2,hiv,0.0,0.5,0,0.01,1.0,0.3,0.04404761904761905,0.009523809523809525
40,0.2,hiv,0.0,0.6,0,0.01,1.0,0.3,0.04404761904761905,0.009523809523809525
40,0.2,hiv,0.8,0.0,0,0.01,1.0,0.3,0.8321428571428572,0.19761904761904764
40,0.2,hiv,0.0,0.0,0,0.01,0.7,0.9,0.03333333333333334,0.015476190476190477
40,0.2,hiv,0.0,0.7,0,0.01,1.0,0.3,0.04404761904761905,0.009523809523809525
40,0.2,hiv,1.0,0.5,0,0.01,0.9,1.0,0.010714285714285714,0.010714285714285714
40,0.2,hiv,0.8,1.0,0,0.01,0.9,0.5,0.7142857142857142,0.22976190476190478
40,0.2,hiv,0.8,0.1,0,0.01,1.0,0.3,0.8321428571428572,0.19761904761904764
40,0.2,hiv,0.2,0.4,0,0.01,0.9,0.7,0.12738095238095237,0.03214285714285715
40,0.2,hiv,0.0,0.8,0,0.01,1.0,0.3,0.04404761904761905,0.009523809523809525
40,0.2,hiv,0.7,0.2,0,0.01,0.8,0.7,0.4988095238095238,0.24523809523809526
40,0.2,hiv,0.0,0.9,0,0.01,1.0,0.3,0.04404761904761905,0.009523809523809525
40,0.2,hiv,0.8,0.2,0,0.01,1.0,0.3,0.8321428571428572,0.19761904761904764
40,0.2,hiv,1.0,0.6,0,0.01,0.9,1.0,0.009523809523809525,0.009523809523809525
40,0.2,hiv,0.9,0.0,0,0.01,0.9,0.5,0.7178571428571429,0.2595238095238095
40,0.2,hiv,0.0,1.0,0,0.01,1.0,0.3,0.04404761904761905,0.009523809523809525
40,0.2,hiv,0.8,0.3,0,0.01,1.0,0.3,0.8321428571428572,0.19761904761904764
40,0.2,hiv,0.1,0.0,0,0.01,1.0,0.3,0.04404761904761905,0.009523809523809525
40,0.2,hiv,0.1,0.1,0,0.01,1.0,0.3,0.04404761904761905,0.009523809523809525
40,0.2,hiv,0.8,0.4,0,0.01,1.0,0.3,0.8321428571428572,0.19761904761904764
40,0.2,hiv,1.0,0.7,0,0.01,0.9,1.0,0.009523809523809525,0.009523809523809525
40,0.2,hiv,1.0,0.3,0,0.01,0.7,1.0,0.02976190476190476,0.02976190476190476
40,0.2,hiv,0.9,0.1,0,0.01,0.9,0.5,0.7226190476190476,0.24761904761904757
40,0.2,hiv,0.1,0.2,0,0.01,1.0,0.3,0.04404761904761905,0.009523809523809525
40,0.2,hiv,0.8,0.5,0,0.01,1.0,0.3,0.8321428571428572,0.19761904761904764
40,0.2,hiv,0.1,0.3,0,0.01,1.0,0.3,0.04404761904761905,0.009523809523809525
40,0.2,hiv,1.0,0.8,0,0.01,0.9,1.0,0.009523809523809525,0.009523809523809525
40,0.2,hiv,0.1,0.4,0,0.01,1.0,0.3,0.04404761904761905,0.009523809523809525
40,0.2,hiv,0.8,0.6,0,0.01,1.0,0.3,0.8321428571428572,0.19761904761904764
40,0.2,hiv,0.2,0.5,0,0.01,0.9,0.7,0.12738095238095237,0.03214285714285715
40,0.2,hiv,0.1,0.5,0,0.01,1.0,0.3,0.04404761904761905,0.009523809523809525
40,0.2,hiv,0.9,0.2,0,0.01,0.9,0.5,0.7190476190476192,0.24166666666666667
40,0.2,hiv,0.8,0.7,0,0.01,1.0,0.3,0.8321428571428572,0.19761904761904764
40,0.2,hiv,0.1,0.6,0,0.01,1.0,0.3,0.04404761904761905,0.009523809523809525
40,0.2,hiv,1.0,0.9,0,0.01,0.9,1.0,0.009523809523809525,0.009523809523809525
40,0.2,hiv,0.0,0.1,0,0.01,0.7,0.9,0.03333333333333334,0.015476190476190477
40,0.2,hiv,0.1,0.7,0,0.01,1.0,0.3,0.04404761904761905,0.009523809523809525
40,0.2,hiv,0.8,0.8,0,0.01,1.0,0.3,0.8321428571428572,0.19761904761904764
40,0.2,hiv,0.7,0.3,0,0.01,0.8,0.7,0.5,0.23095238095238094
40,0.2,hiv,0.1,0.8,0,0.01,1.0,0.3,0.04404761904761905,0.009523809523809525
40,0.2,hiv,0.6,0.8,0,0.01,0.9,0.8,0.3452380952380952,0.16547619047619047
40,0.2,hiv,1.0,1.0,0,0.01,0.9,1.0,0.009523809523809525,0.009523809523809525
40,0.2,hiv,0.8,0.9,0,0.01,1.0,0.3,0.8321428571428572,0.19761904761904764
40,0.2,hiv,0.9,0.3,0,0.01,0.9,0.5,0.7190476190476192,0.24166666666666667
40,0.2,hiv,0.6,0.7,0,0.01,0.6,0.9,0.30238095238095236,0.21428571428571425
40,0.2,hiv,0.1,0.9,0,0.01,1.0,0.3,0.04404761904761905,0.009523809523809525
40,0.2,hiv,0.5,1.0,0,0.01,0.8,0.9,0.21071428571428566,0.11428571428571425
40,0.2,hiv,0.0,0.0,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.1,1.0,0,0.01,1.0,0.3,0.04404761904761905,0.009523809523809525
40,0.2,hiv,0.0,0.1,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.8,1.0,0,0.01,1.0,0.3,0.8321428571428572,0.19761904761904764
40,0.2,hiv,0.0,0.2,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.0,0.3,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.9,0.0,0,0.01,1.0,0.3,0.855952380952381,0.2035714285714286
40,0.2,hiv,0.2,0.0,0,0.01,1.0,0.3,0.33571428571428574,0.03571428571428571
40,0.2,hiv,0.9,0.4,0,0.01,0.9,0.5,0.7190476190476192,0.24166666666666667
40,0.2,hiv,0.0,0.4,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.9,0.1,0,0.01,1.0,0.3,0.855952380952381,0.2035714285714286
40,0.2,hiv,0.0,0.5,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.2,0.6,0,0.01,0.9,0.7,0.12738095238095237,0.03214285714285715
40,0.2,hiv,0.7,0.5,0,0.01,0.5,1.0,0.21785714285714286,0.21785714285714286
40,0.2,hiv,0.2,0.1,0,0.01,1.0,0.3,0.33571428571428574,0.03571428571428571
40,0.2,hiv,0.0,0.6,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.9,0.2,0,0.01,1.0,0.3,0.855952380952381,0.2035714285714286
40,0.2,hiv,0.0,0.7,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.9,0.5,0,0.01,0.9,0.5,0.7190476190476192,0.24166666666666667
40,0.2,hiv,0.0,0.8,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.9,0.3,0,0.01,1.0,0.3,0.855952380952381,0.2035714285714286
40,0.2,hiv,0.2,0.2,0,0.01,1.0,0.3,0.33571428571428574,0.03571428571428571
40,0.2,hiv,0.0,0.9,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.0,1.0,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.9,0.4,0,0.01,1.0,0.3,0.855952380952381,0.2035714285714286
40,0.2,hiv,0.1,0.0,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.2,0.3,0,0.01,1.0,0.3,0.33571428571428574,0.03571428571428571
40,0.2,hiv,0.0,0.2,0,0.01,0.7,0.9,0.03333333333333334,0.015476190476190477
40,0.2,hiv,0.1,0.1,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.9,0.5,0,0.01,1.0,0.3,0.855952380952381,0.2035714285714286
40,0.2,hiv,0.9,0.6,0,0.01,0.9,0.5,0.7190476190476192,0.24166666666666667
40,0.2,hiv,0.7,0.4,0,0.01,0.8,0.7,0.49880952380952387,0.2547619047619048
40,0.2,hiv,0.1,0.2,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.1,0.3,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.9,0.6,0,0.01,1.0,0.3,0.855952380952381,0.2035714285714286
40,0.2,hiv,0.2,0.4,0,0.01,1.0,0.3,0.33571428571428574,0.03571428571428571
40,0.2,hiv,0.1,0.4,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.1,0.5,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.9,0.7,0,0.01,1.0,0.3,0.855952380952381,0.2035714285714286
40,0.2,hiv,0.2,0.7,0,0.01,0.9,0.7,0.12738095238095237,0.03214285714285715
40,0.2,hiv,0.1,0.6,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.9,0.7,0,0.01,0.9,0.5,0.7190476190476192,0.24166666666666667
40,0.2,hiv,0.2,0.5,0,0.01,1.0,0.3,0.33571428571428574,0.03571428571428571
40,0.2,hiv,0.9,0.8,0,0.01,1.0,0.3,0.855952380952381,0.2035714285714286
40,0.2,hiv,0.1,0.7,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.1,0.8,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.9,0.9,0,0.01,1.0,0.3,0.855952380952381,0.2035714285714286
40,0.2,hiv,0.1,0.9,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.2,0.6,0,0.01,1.0,0.3,0.33571428571428574,0.03571428571428571
40,0.2,hiv,0.1,1.0,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.9,1.0,0,0.01,1.0,0.3,0.855952380952381,0.2035714285714286
40,0.2,hiv,0.9,0.8,0,0.01,0.9,0.5,0.7190476190476192,0.24166666666666667
40,0.2,hiv,0.2,0.0,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.2,0.7,0,0.01,1.0,0.3,0.33571428571428574,0.03571428571428571
40,0.2,hiv,0.2,0.1,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,1.0,0.0,0,0.01,1.0,0.3,0.8535714285714286,0.19999999999999996
40,0.2,hiv,0.2,0.2,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.2,0.3,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.2,0.8,0,0.01,1.0,0.3,0.33571428571428574,0.03571428571428571
40,0.2,hiv,1.0,0.1,0,0.01,1.0,0.3,0.8535714285714286,0.19999999999999996
40,0.2,hiv,0.2,0.4,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.9,0.9,0,0.01,0.9,0.5,0.7190476190476192,0.24166666666666667
40,0.2,hiv,0.2,0.5,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.0,0.3,0,0.01,0.7,0.9,0.03333333333333334,0.015476190476190477
40,0.2,hiv,0.7,0.5,0,0.01,0.8,0.7,0.49880952380952387,0.2547619047619048
40,0.2,hiv,1.0,0.2,0,0.01,1.0,0.3,0.8535714285714286,0.19999999999999996
40,0.2,hiv,0.2,0.6,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.2,0.8,0,0.01,0.9,0.7,0.12738095238095237,0.03214285714285715
40,0.2,hiv,0.2,0.9,0,0.01,1.0,0.3,0.33571428571428574,0.03571428571428571
40,0.2,hiv,0.2,0.7,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,1.0,0.3,0,0.01,1.0,0.3,0.8535714285714286,0.19999999999999996
40,0.2,hiv,0.2,0.8,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.9,1.0,0,0.01,0.9,0.5,0.7190476190476192,0.24166666666666667
40,0.2,hiv,0.6,0.9,0,0.01,0.9,0.8,0.3452380952380952,0.16547619047619047
40,0.2,hiv,0.2,0.9,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.2,1.0,0,0.01,1.0,0.3,0.33571428571428574,0.03571428571428571
40,0.2,hiv,1.0,0.4,0,0.01,1.0,0.3,0.8535714285714286,0.19999999999999996
40,0.2,hiv,0.2,1.0,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.3,0.0,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,1.0,0.5,0,0.01,1.0,0.3,0.8535714285714286,0.19999999999999996
40,0.2,hiv,0.3,0.1,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,1.0,0.0,0,0.01,0.9,0.5,0.7166666666666667,0.27142857142857146
40,0.2,hiv,0.3,0.2,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.6,0.8,0,0.01,0.6,0.9,0.30238095238095236,0.21428571428571425
40,0.2,hiv,1.0,0.6,0,0.01,1.0,0.3,0.8535714285714286,0.19999999999999996
40,0.2,hiv,0.3,0.0,0,0.01,1.0,0.3,0.736904761904762,0.09999999999999998
40,0.2,hiv,0.3,0.3,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.3,0.4,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,1.0,0.1,0,0.01,0.9,0.5,0.7452380952380953,0.2880952380952381
40,0.2,hiv,1.0,0.7,0,0.01,1.0,0.3,0.8535714285714286,0.19999999999999996
40,0.2,hiv,0.3,0.5,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.3,0.6,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.2,0.9,0,0.01,0.9,0.7,0.12738095238095237,0.03214285714285715
40,0.2,hiv,1.0,0.8,0,0.01,1.0,0.3,0.8535714285714286,0.19999999999999996
40,0.2,hiv,0.3,0.7,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.3,0.1,0,0.01,1.0,0.3,0.736904761904762,0.09999999999999998
40,0.2,hiv,0.3,0.8,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,1.0,0.2,0,0.01,0.9,0.5,0.7273809523809524,0.2630952380952381
40,0.2,hiv,0.3,0.9,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.7,0.6,0,0.01,0.8,0.7,0.49880952380952387,0.2547619047619048
40,0.2,hiv,1.0,0.9,0,0.01,1.0,0.3,0.8535714285714286,0.19999999999999996
40,0.2,hiv,0.3,1.0,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.0,0.4,0,0.01,0.7,0.9,0.03333333333333334,0.015476190476190477
40,0.2,hiv,0.4,0.0,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.6,0.0,0,0.01,0.8,0.9,0.2511904761904762,0.17738095238095236
40,0.2,hiv,1.0,1.0,0,0.01,1.0,0.3,0.8535714285714286,0.19999999999999996
40,0.2,hiv,0.4,0.1,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.3,0.2,0,0.01,1.0,0.3,0.736904761904762,0.09999999999999998
40,0.2,hiv,1.0,0.4,0,0.01,0.7,1.0,0.09761904761904763,0.09761904761904763
40,0.2,hiv,0.0,0.0,0,0.01,1.0,0.4,0.047619047619047616,0.009523809523809525
40,0.2,hiv,0.4,0.2,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,1.0,0.3,0,0.01,0.9,0.5,0.6916666666666667,0.255952380952381
40,0.2,hiv,0.4,0.3,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.0,0.1,0,0.01,1.0,0.4,0.047619047619047616,0.009523809523809525
40,0.2,hiv,0.4,0.4,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.0,0.2,0,0.01,1.0,0.4,0.047619047619047616,0.009523809523809525
40,0.2,hiv,0.4,0.5,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.3,0.3,0,0.01,1.0,0.3,0.736904761904762,0.09999999999999998
40,0.2,hiv,0.4,0.6,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.0,0.3,0,0.01,1.0,0.4,0.047619047619047616,0.009523809523809525
40,0.2,hiv,0.4,0.7,0,0.01,1.0,0.0,0.05714285714285714,0.009523809523809525
40,0.2,hiv,0.2,1.0,0,0.01,0.9,0.7,0.12738095238095237,0.03214285714285715
40,0.2,hiv,1.0,0.4,0,0.01,0.9,0.5,0.6916666666666667,0.255952380952381
40,0.2,hiv,0.0,0.4,0,0.01,1.0,0.4,0.047619047619047616,0.009523809523809525
